67,1100,-3.37,34.63,3.04,627.6,521,-76.56,-27.99
67,1200,-1.57,20.18,2.66,504.8,423.7,-62.19,-29.91
67,1300,0.87,30.53,1.39,507.2,421.3,-69.49,-34.99
67,1400,-0.1,23.84,3.49,440.7,358.2,-72.61,-29.77
67,1500,0.42,23.91,2.74,299.6,247.5,-48.15,-26.37
67,1600,0.57,33.94,1.85,132.8,114,-35.78,-22.8
67,1700,0,47.52,0.37,38.2,33.2,-24.99,-16.74
67,1800,-1.23,51.94,0.51,0.1,0.4,-18.86,-11.4
67,1900,-1.5,57.1,0.7,-0.1,0,-12.74,-8.8
67,2000,-1.53,57.04,0.51,0.4,0.2,-8.92,-7.16
67,2100,-1.48,58.58,0.42,0.4,0.3,-6.86,-6.07
67,2200,-1.33,77.8,0.96,0.1,0.1,-3.4,-5.34
67,2300,-2.31,84.3,0.67,0.2,0.3,-0.91,-2.25
67,2400,-2.19,91.4,0.41,0,0.4,-0.43,-1.58
68,100,-2.02,94.8,0.2,-0.2,0.2,-0.24,-1.64
68,200,-1.53,96.3,0.43,0.1,0.4,-0.3,-1.46
68,300,-0.93,98.6,0.59,0.3,0.6,-0.18,-1.64
68,400,-0.16,99,0.49,0.2,0.5,-0.12,-1.4
68,500,-0.15,99.6,0.2,-0.1,0.2,-0.06,-0.43
68,600,-0.07,99.3,0,1.3,2.8,-0.06,-0.97
68,700,-0.04,98.8,0,16.3,29.7,-0.06,-1.76
68,800,0.65,91.1,0.26,57.8,105.6,-0.67,1.09
68,900,1.45,81.5,1.06,230.5,220,-2.73,-7.1
68,1000,2.28,85.1,1.03,260.4,234.2,0.91,-17.59
68,1100,2.78,80.7,2.22,425.2,362.1,-1.33,-24.08
68,1200,3.13,81.8,2,333.6,291,-1.39,-21.29
68,1300,3.77,81.3,1.75,349.6,298,-1.94,-24.98
68,1400,3.58,83.4,2.18,226.4,197.1,-4.24,-19.1
68,1500,3,88,1.48,131.1,116.7,0.12,-13.52
68,1600,1.99,93,1.66,76,67.4,0.18,-8.19
68,1700,1.06,96.8,1.44,21.3,20,-0.79,-3.94
68,1800,0.12,99.4,0.34,0.7,1.3,-0.24,-0.06
68,1900,0.02,99.6,0.34,0,0.6,0,0
68,2000,0.16,99.4,0.65,0,0.9,0,-0.36
68,2100,0.08,99.4,0.51,0,0.4,0,-1.33
68,2200,-0.21,99.8,0.49,-0.4,-0.7,0.55,-6.19
68,2300,-0.97,98.3,0.37,-2.6,-0.4,-0.06,-8.8
68,2400,-2.4,92,0,-2.3,1.1,-0.55,-10.56
69,100,-3.13,97.3,0,-2.1,1.3,-0.79,-14.27
69,200,-3.7,93.5,0,-1.8,1,-0.91,-12.26
69,300,-2.18,80,0,-1,1.6,-0.85,-12.03
69,400,-1.56,83.1,0,-1.6,1.8,-0.79,-10.99
69,500,-1.01,76.7,1.49,-4.1,4.1,-0.91,-9.04
69,600,-2.31,77.1,2.11,2.1,6.3,-0.67,-6.98
69,700,-2.8,42.94,1.72,24.3,31,-1.03,-18.15
69,800,-1.72,40.87,3.55,36.9,47.5,-2.55,-19.86
69,900,-1.95,35.72,3.31,147.6,123.2,-3.34,-21.79
69,1000,-0.65,33.15,2.75,641.7,513.3,-0.12,-27.92
69,1100,0.21,29.26,2.37,720.6,576.6,2.31,-30.08
69,1200,0.97,27.77,1.98,751.8,590.9,-48.79,-32.25
69,1300,1.23,26.63,2.01,725.2,560.1,-123.01,-35.15
69,1400,1.03,28.82,2.3,634.1,480.1,-127.97,-41.14
69,1500,0.49,32.3,2.22,395.3,237.5,-124.57,-43.15
69,1600,-0.85,34.2,2.12,42.8,44.1,-102.63,-29.16
69,1700,-1.83,41.37,1.29,17.8,20.2,-94.28,-29.54
69,1800,-2.44,38.31,1.55,-0.5,3.3,-91.8,-28.52
69,1900,-3.41,41.94,0.58,-3.2,1.6,-88.4,-29.14
69,2000,-4.64,50.17,0.75,-2.6,1.5,-86.48,-29.39
69,2100,-8.19,52.13,0.55,-2.9,1,-79.22,-26.23
69,2200,-9.83,55.76,0.4,-2.5,1.5,-75.18,-24.12
69,2300,-10.76,57.72,0.37,-2.1,1.7,-73.07,-23.88
69,2400,-11.78,57.53,0.42,-1.8,1.3,-69.86,-23.03
70,100,-12.07,56.66,0.49,-1.5,1.6,-67.29,-21.57
70,200,-11.95,55.79,0.4,-1.6,1.6,-66.19,-22.9
70,300,-12.27,57.74,0.64,-1.4,1.5,-64.17,-21.81
70,400,-12.65,59.43,0.21,-1.3,1.6,-61.07,-22.55
70,500,-12.59,57.62,0.38,-0.4,2.2,-60.06,-21.15
70,600,-11.95,55.01,0.35,2.8,5,-61.58,-22.98
70,700,-11.99,51.99,0.44,21.2,21.9,-60.91,-23.1
70,800,-10.66,50.71,0.37,37.8,36.8,-63.39,-26.86
70,900,-9.47,44.01,0.58,150.2,123.6,-66.28,-27.47
70,1000,-1.3,27.56,0.61,614.1,486.7,-116.31,-52.24
70,1100,3.35,18.17,1.31,700.4,545.9,-133.94,-56.85
70,1200,5.61,22.42,1.75,735.3,563.8,-135.59,-54.91
70,1300,5.72,13.21,1.93,713.3,538.8,-126.41,-46.53
70,1400,5.69,14.81,1.66,614.7,454.8,-132.93,-53.74
70,1500,4.62,25.75,2.24,414.9,252,-118.33,-48.64
70,1600,2.52,39.25,1.19,91.4,74.6,-78.86,-29.75
70,1700,1.75,52.76,0.18,70,56.4,-39.77,-21.46
70,1800,0.21,58.86,0.14,0.4,0.6,-22.87,-13.94
70,1900,-0.43,59.55,0.38,-0.8,0,-27.91,-12.31
70,2000,-0.99,56.96,0.12,-0.8,0.8,-36.46,-13.35
70,2100,-1.88,58.84,0.16,-0.6,0.5,-28.64,-11.65
70,2200,-2.35,66.21,0.34,-1.8,0.4,-49.76,-17.11
70,2300,-3.4,66.42,0.26,-0.9,0.9,-40.67,-15.11
70,2400,-4.2,66.96,0.31,-0.7,1,-40.43,-14.51
71,100,-4.15,61.75,0.43,-0.4,1.6,-44.99,-16.33
71,200,-4.18,64.43,0.27,-0.5,1.2,-39.53,-15.3
71,300,-4.65,65.04,0.29,-0.7,1.2,-40.86,-15.73
71,400,-4.73,66.31,0.5,-1.2,1,-52.95,-18.58
71,500,-5.85,68.13,0.41,-1.8,1,-61.7,-20.41
71,600,-6.86,74.8,0.29,3.4,5.6,-63.77,-21.87
71,700,-6.81,64.19,0.34,35.9,33.2,-64.54,-23.26
71,800,-5.34,60.91,0.52,80.3,68.8,-68.94,-27.39
71,900,-3.3,37.94,0.36,204.3,164.8,-74.73,-32.3
71,1000,3.26,33.55,2.29,567.7,440,-113.19,-46.8
71,1100,4.34,32.99,3.63,626.9,479.9,-113.01,-37.06
71,1200,4.65,37.38,4.34,654.5,496.6,-109.33,-32.74
71,1300,5.04,30.77,4.11,695.8,519.1,-107.68,-34.12
71,1400,4.9,32.97,3.68,519.2,380.3,-110.44,-35.03
71,1500,3.98,39.05,3.66,362.9,214.6,-111.08,-34.24
71,1600,2.55,41.41,1.67,65.2,55.5,-99.88,-25.82
71,1700,1.26,50.18,0.33,26.9,26.2,-92.81,-27.6
71,1800,-1.82,63.84,0.13,-1.3,3,-82.9,-25.96
71,1900,-4.04,69.89,0.15,-2.6,1.7,-75.28,-23.97
71,2000,-5.52,66.03,0.16,-1.4,2.2,-68.94,-22.28
71,2100,-6.08,72.5,0.39,-1.5,1.8,-67.38,-22.41
71,2200,-6.69,63.98,0.4,-0.8,2.1,-63.88,-21.38
71,2300,-6.84,68.88,0.49,-1.5,1.2,-63.53,-22.29
71,2400,-7.33,73.6,0.43,-1.2,1.7,-62.86,-21.5
72,100,-7.39,70.6,0.27,-0.7,2.2,-63.35,-21.5
72,200,-7.59,78.9,0.35,-1,1.9,-65.82,-24
72,300,-8.45,70.8,0.47,-1.3,1.5,-65.55,-23.45
72,400,-8.95,66.96,0.43,-1.5,1.5,-66.19,-23.88
72,500,-9.42,74.2,0.36,-1.3,1.8,-65.91,-23.51
72,600,-10.04,72,0.34,3,5.4,-67.2,-23.76
72,700,-9.86,62.22,0.39,26,25.8,-71.42,-26.49
72,800,-9.26,67.58,0.51,43.4,41.1,-75.92,-30.62
72,900,-7.75,42.99,0.74,160.3,131.8,-79.59,-32.33
72,1000,-1.02,31.17,1.03,635.1,483.1,-126.68,-52.9
72,1100,2.84,18.23,2.52,733.5,550.2,-133.75,-44.89
72,1200,2.9,19.09,3.76,773,574.8,-126.96,-34.43
72,1300,3.42,19.89,3.8,744.5,547.6,-124.02,-33.09
72,1400,3.61,21.15,3.48,645.4,466.6,-124.94,-35.82
72,1500,3.62,24.36,2.49,418.7,243.2,-124.48,-41.46
72,1600,3.07,39.73,0.84,78.6,61.7,-107.77,-37.82
72,1700,-0.85,50.11,0.26,32.9,29,-88.68,-31.47
72,1800,-3.31,60.37,0.33,-0.1,3.3,-76.1,-25.66
72,1900,-5.72,66.15,0.16,-2.7,1.1,-72.15,-23.55
72,2000,-5.84,54.06,0.41,-0.5,2.7,-69.13,-22.83
72,2100,-6.53,62.03,0.53,-1.8,1.3,-67.66,-23.8
72,2200,-7.51,56.82,0.43,-1.3,1.8,-63.64,-22.17
72,2300,-7.88,60.71,0.51,-1,1.8,-62.19,-22.11
72,2400,-7.76,59.31,0.62,-1.1,1.9,-66.37,-23.33
73,100,-7.96,63.4,0.54,-0.6,1.4,-51.69,-21.75
73,200,-8.54,65.01,0.38,-1,1.4,-56.07,-19.44
73,300,-9.07,69.77,0.35,-1.3,1.5,-59.36,-21.33
73,400,-8.97,71.1,0.44,-1.1,1.3,-57.66,-21.39
73,500,-10.02,74.1,0.2,-1.7,1.2,-61.85,-22.78
73,600,-10.84,73.3,0.22,3.2,5.2,-58.76,-21.63
73,700,-10.4,74.9,0.21,23.6,23.8,-58.51,-22.6
73,800,-9.48,65.37,0.34,39.3,37.8,-63.31,-26.19
73,900,-7.25,52.37,0.35,166.8,130.4,-67.29,-30.14
73,1000,1.23,38.79,0.92,622.5,473.4,-119.16,-57.33
73,1100,2.56,31.13,3.25,726.1,546.7,-114.93,-36.1
73,1200,5.35,28.7,2.54,761.9,564.5,-121.45,-41.35
73,1300,6.53,23.15,1.96,728.9,527.2,-126.23,-48.42
73,1400,6.26,22.55,2.29,640.1,455.5,-127.88,-49.13
73,1500,5.86,27.02,1.92,423.7,240.2,-125.4,-49.74
73,1600,4.6,30.37,1.59,81.9,62.2,-95.84,-31.03
73,1700,2.77,36.06,1.58,23.3,23.8,-89.96,-25.52
73,1800,1.89,38.29,2.07,0.1,3.5,-88.95,-25.84
73,1900,-1.97,62.77,0.33,-4.4,-0.4,-78.31,-24.57
73,2000,-4.43,65.54,0.34,-2.5,1.3,-69.58,-20.39
73,2100,-4.83,65.69,0.4,-1.4,2.3,-71.33,-21.55
73,2200,-5.76,63.03,0.3,-1.5,1.8,-67.01,-22.04
73,2300,-6.1,61.5,0.36,-0.9,2.4,-68.94,-23.2
73,2400,-7.53,69.14,0.2,-2,1.2,-69.49,-23.26
74,100,-8.81,68.28,0.28,-1.6,1.7,-66.92,-22.29
74,200,-8.7,65.15,0.19,-0.4,2.6,-60.45,-21.56
74,300,-9.04,67.89,0.37,-0.5,1.8,-53.65,-20.54
74,400,-9.12,67.23,0.37,-1.1,1.6,-58.51,-21.09
74,500,-9.64,75.8,0.28,-1.4,0.9,-59.36,-21.69
74,600,-9.65,71.1,0.3,5,6.7,-55.24,-20.54
74,700,-9.31,67.72,0.56,29.3,27.2,-58.16,-22.6
74,800,-8.35,65.62,0.63,57.5,50.1,-59.3,-24.55
74,900,-6.55,50.14,0.41,130.2,105.6,-60.4,-28.07
74,1000,0.54,35.65,1.54,466,359.2,-84.92,-40.81
74,1100,5.12,33.87,1.91,566.6,425.7,-101.35,-45.51
74,1200,5.36,31.78,4.19,715.1,527.3,-99.97,-34.87
74,1300,6.56,29.7,3.46,683.9,490.5,-102.36,-39.94
74,1400,8.3,29.22,1.87,618.8,427.3,-114.75,-52.23
74,1500,8,32.09,2.01,467,256.1,-113.83,-53.44
74,1600,6.57,37.38,1.4,64.4,46.2,-97.95,-31.39
74,1700,3.73,61.17,0.45,17.5,19.4,-86.2,-21.7
74,1800,0.57,69.49,0.1,1.6,3.2,-42.38,-12.13
74,1900,0.02,70.4,0.28,-2.7,1.3,-65.64,-14.74
74,2000,-1.91,72.7,0.31,-2.4,1.9,-71.88,-17.9
74,2100,-3.54,76.1,0.24,-2.5,1.4,-68.12,-18.2
74,2200,-4.55,79,0.09,-1.6,2,-64.44,-17.61
74,2300,-5.31,83.9,0.09,-1,2.3,-63.2,-18.21
74,2400,-6.51,83.7,0.16,-0.9,2.1,-61.03,-18.76
75,100,-6.73,78.4,0.11,-0.9,1.8,-58.12,-19.92
75,200,-7.43,83.1,0.09,-1.1,1.5,-52.72,-19.92
75,300,-8.14,87.4,0.19,-0.4,1.8,-41.49,-17.68
75,400,-8.36,86,0.09,-0.2,1.4,-26.73,-14.04
75,500,-8.3,87.4,0.05,-0.1,1.8,-28.74,-12.46
75,600,-8.6,79.5,0.05,6,8,-34.15,-14.64
75,700,-8.71,80.3,0.19,29.6,28.3,-33.42,-15.19
75,800,-7.86,69.03,0.34,49.8,45.6,-36.27,-18.1
75,900,-7.21,48.95,0.55,212.8,160,-47.94,-22.23
75,1000,1.73,37.64,0.75,650.9,465.8,-117.23,-50.58
75,1100,5.48,25.51,2.79,734.4,526.3,-122.46,-46.52
75,1200,6.17,23.36,4.06,772,545.1,-112.64,-39.82
75,1300,7.06,25.02,4.15,745.4,516,-112.73,-40.79
75,1400,6.83,35.16,3.92,653.6,444.1,-112.73,-41.87
75,1500,7.05,36.43,2.43,440.4,235.9,-116.49,-46.6
75,1600,5.54,44.19,1.01,58.1,40,-98.32,-28.66
75,1700,3.04,56.1,0.27,18.7,20.8,-86.38,-18.79
75,1800,0.8,68.1,0.11,-0.7,4.1,-78.58,-16.07
75,1900,-1.06,76.3,0.15,-2.4,2.4,-71.33,-14.86
75,2000,-2.59,77.8,0.11,-2.1,2.2,-67.47,-15.35
75,2100,-3.46,84.3,0.18,-1.5,2.5,-65.82,-16.57
75,2200,-4.46,78.1,0.07,-1.4,2.1,-62.29,-16.45
75,2300,-5.07,86.2,0.07,-0.6,2.4,-59.81,-16.94
75,2400,-5.58,85.7,0.11,-1.1,1.6,-54.96,-17.74
76,100,-6.13,86.6,0.13,-1.5,1.5,-50.66,-18.58
76,200,-6.6,89.5,0.18,-1.7,1.3,-46.28,-18.89
76,300,-7.29,87.8,0.18,-1.3,1.3,-40.09,-18.28
76,400,-7.07,82.9,0.26,-1,1.9,-36.27,-18.71
76,500,-6.94,79.5,0.46,-1.2,2.2,-35.3,-18.96
76,600,-6.94,81.9,0.27,4.2,7.4,-34.51,-20.54
76,700,-7.16,80.1,0.39,21.1,24,-33.9,-20.66
76,800,-7.16,81.5,0.1,34,36.1,-35.35,-22.35
76,900,-4.85,54.22,0.31,237.2,175.2,-44.95,-25.27
76,1000,4.32,43.99,0.67,643.5,460.8,-122.09,-56.03
76,1100,5.66,33.58,3.04,738.1,520.9,-119.62,-45.61
76,1200,7.68,28.16,3.13,777.5,534.1,-116.59,-45.4
76,1300,8.37,27.55,2.83,746.3,503.5,-119.71,-48.9
76,1400,7.95,28.22,4.19,659.1,439.3,-116.95,-45.86
76,1500,7.84,33.56,3.43,468.4,241.8,-117.14,-46.83
76,1600,6.23,40.18,1.58,59.3,40.6,-101.26,-29.94
76,1700,4.28,49.62,1.35,22.6,22.9,-90.51,-20.86
76,1800,3.01,49.97,1.16,1,4.9,-85.65,-17.77
76,1900,1.75,50.73,0.6,-2,2,-68.21,-16.07
76,2000,2.52,54.07,0.69,-0.1,2.1,-48.3,-15.65
76,2100,2.82,54.08,1.04,-1.8,2.1,-78.86,-20.81
76,2200,1.12,52.21,0.49,-2.9,1.7,-79.59,-21.48
76,2300,-0.19,63.47,0.27,-2.9,1.8,-76.65,-20.88
76,2400,-2.51,72.4,0.49,-2.5,1.3,-70.14,-18.33
77,100,-3.44,67.96,0.35,-1.8,1.9,-65.55,-16.51
77,200,-4.4,74.2,0.32,-0.7,1.8,-45.53,-14.33
77,300,-2.12,49.37,0.57,1.6,3.9,-54.4,-15.73
77,400,-0.98,57.87,0.58,-0.6,1.5,-51.49,-20.1
77,500,-1.59,62.55,0.43,-1.2,1.3,-53.37,-18.4
77,600,-2.66,68.71,0.57,8.3,8.6,-56.53,-17.42
77,700,-1.12,54.52,0.83,63.6,51,-59.69,-19.86
77,800,1.98,38.59,1.08,172.4,132,-39.89,-23.31
77,900,4.9,40.5,0.73,268.6,205.4,-36.66,-31.38
77,1000,6.42,44.49,0.82,257.1,199.3,-39.49,-38.15
77,1100,7.19,47.09,1.47,292.2,225.7,-37.11,-38.69
77,1200,7.35,52.49,3.77,307.2,239.4,-32.62,-35.89
77,1300,6.87,53.89,3.14,278.8,218.3,-29.28,-32.19
77,1400,6.35,51.55,2.21,213.3,166.8,-30.25,-30.92
77,1500,6.43,53.49,1.64,220.6,166.2,-33.1,-32.01
77,1600,5.91,55.09,1.29,140.4,105.9,-28.86,-28.07
77,1700,5.46,59.91,0.66,59.9,44.7,-25.28,-23.83
77,1800,4.36,67.27,0.67,4.2,3.2,-18.13,-15.4
77,1900,2.96,70.4,0.47,-0.7,-0.2,-13.04,-9.4
77,2000,3.24,62.49,0.66,0.3,0.7,-12.98,-8.79
77,2100,3.09,71.1,0.44,-0.4,0,-14.32,-9.23
77,2200,2.51,74,0.54,-0.1,0.2,-12.98,-7.28
77,2300,2.32,72,0.46,-0.1,0.3,-12.93,-6.55
77,2400,2.39,79.3,0.34,-0.1,0.2,-12.93,-6.98
78,100,2.31,71.6,0.69,0.1,0.2,-11.4,-6.67
78,200,2.52,71.9,0.43,-0.1,0.2,-12.32,-7.34
78,300,2.98,71,0.55,0.2,0.5,-12.02,-8.74
78,400,2.45,73.6,0.36,-0.7,0.1,-10.44,-7.46
78,500,3.35,66.1,1.04,0.1,0.5,-12.62,-9.16
78,600,2.95,70.2,0.52,5,4.1,-14.32,-9.77
78,700,2.97,69.57,0.46,52.5,40.4,-15.84,-10.8
78,800,3.9,65.76,0.53,86.8,68,-18.81,-16.07
78,900,5.84,58,1.21,227,170.6,-30.88,-25
78,1000,5.66,55.24,1.78,259.2,195.8,-32.15,-29.78
78,1100,5.74,61.38,1.78,362.3,266.8,-45.29,-33.29
78,1200,5.94,47.54,3.7,532.1,375.7,-46.56,-33.95
78,1300,7.58,45.86,1.63,476.3,334.6,-65.18,-45.34
78,1400,7.15,44.65,1.54,391,268.6,-71.97,-42.6
78,1500,6.8,45.86,1.9,271.9,177.1,-72.15,-35.51
78,1600,6.71,50.61,1,149.3,93.7,-75.18,-32.79
78,1700,5.55,60.17,1.25,48.6,35.3,-72.15,-21.28
78,1800,3.6,78.1,0.39,0.9,3.4,-66,-13.83
78,1900,1.11,75.7,0.29,-3.2,1.9,-71.05,-7.52
78,2000,0.09,81.5,0.52,-2.2,2,-60.79,-6.31
78,2100,-0.65,84.2,0.31,-1.6,1.8,-46.85,-4.98
78,2200,-1.07,84.9,0.37,-1.9,1.5,-51.28,-5.46
78,2300,-1.12,81.1,0.06,-1.6,2.2,-54.5,-6.44
78,2400,-1.86,80.9,0.09,-1.9,2.6,-61.06,-7.95
79,100,-2.57,83.9,0.16,-2.2,2.4,-61.19,-8.68
79,200,-3.18,86.6,0.44,-1.3,2.5,-62.77,-9.53
79,300,-3.79,83.4,0.27,-1.8,2.5,-63.69,-10.2
79,400,-4.3,85.7,0.45,-1.7,2.2,-64.35,-11.24
79,500,-5.07,88.4,0.23,-1.7,2.2,-61.63,-10.69
79,600,-5.41,87.1,0.18,5.4,8.2,-58.17,-11.59
79,700,-5.66,87.9,0.2,22.8,23.7,-59.75,-14.33
79,800,-5.19,82.9,0.32,36.1,35.5,-60.13,-16.46
79,900,-1.95,59.15,0.61,325.9,221,-73.16,-24.23
79,1000,5.39,37.62,1.05,636.2,431.8,-121.73,-55.78
79,1100,7.23,38.45,3.62,754.6,502,-113.37,-47.23
79,1200,8.43,34.9,3.5,793.2,519.3,-111.35,-49.09
79,1300,8.83,33.96,4.19,733.5,472.4,-108.14,-47.32
79,1400,8.87,40.49,3.65,664.6,419.5,-113.1,-50.71
79,1500,9.57,36.02,2.23,523.8,248.7,-118.88,-57.31
79,1600,8.41,45.38,0.45,74.8,41.9,-107.22,-43.08
79,1700,4.58,59.29,0.21,29.4,25,-86.11,-22.18
79,1800,2.19,72.6,0.23,1.1,5,-76.47,-13.76
79,1900,0.29,78.3,0.29,-2.9,2.2,-70.78,-9.95
79,2000,-1.04,82.5,0.09,-2.4,2.5,-65.73,-8.56
79,2100,-1.99,83.8,0.28,-1.8,2.5,-63.3,-8.68
79,2200,-2.9,86.5,0.23,-1.8,2.2,-62.03,-9.23
79,2300,-3.39,92.3,0.27,-1.2,2.4,-59.98,-9.47
79,2400,-3.51,84.5,0.43,0.5,1.7,-14.87,-4.67
80,100,-2.65,90.3,0.35,-2,1.9,-51.48,-7.65
80,200,-3.49,90.2,0.42,-1.9,1.6,-64.44,-11.59
80,300,-4.24,89.7,0.44,0.1,1.3,-23.8,-6.99
80,400,-4.04,93.7,0.41,-1.9,1.8,-64.81,-10.75
80,500,-4.46,92.5,0.5,-0.5,1.3,-40.62,-9.47
80,600,-4.65,91.1,0.41,7.9,10.1,-57.44,-11.59
80,700,-4.41,89.1,0.57,26.9,26.8,-19.37,-6.8
80,800,-4.21,85.4,0.38,60.5,55.9,-66.92,-13.24
80,900,-1.67,69.23,0.74,316.3,223.8,-79.04,-20.83
80,1000,4.12,58.12,1.2,649.9,443,-113.1,-47.15
80,1100,5.92,52.73,1.38,620.8,414,-104.01,-50.26
80,1200,6.39,56.38,2.34,716,467.9,-98.96,-47.33
80,1300,6.5,57.05,2.3,663.7,428.2,-60.6,-45.15
80,1400,6.95,55.38,1.38,669.2,422.6,-56.84,-49.57
80,1500,5.53,67.73,1.72,254,168.3,-37.39,-35.39
80,1600,4.83,69.62,1.07,131,90.1,-26.55,-23.88
80,1700,4.02,78.5,1.02,40.8,28.4,-19.95,-16.3
80,1800,2.79,85.5,0.59,2.4,3,-35.59,-9.58
80,1900,1.5,88.9,0.15,-1.5,0.5,-30.33,-4.67
80,2000,1.63,87.8,0.57,-0.1,0.7,-13.65,-4.31
80,2100,1.64,90.4,0.49,-0.3,0.2,-11.04,-4.79
80,2200,1.28,92.7,0.66,-1.2,1,-24.27,-4.25
80,2300,0.76,94.3,0.29,-0.7,1.2,-18.26,-2.49
80,2400,0.74,93.6,0.29,-0.4,0.7,-9.35,-2.25
81,100,0.93,92.6,0.47,-0.3,0.9,-10.07,-2.73
81,200,1.09,88.4,0.78,-0.5,1,-7.28,-3.03
81,300,0.99,94.6,0.92,-0.9,1.1,-4.01,-2.18
81,400,0.25,98.4,0.94,-0.4,0.7,-3.82,-0.3
81,500,0.02,99.1,0.46,-0.5,0.2,-2.18,-0.49
81,600,0.16,98.7,0.35,3.6,4,-1.88,-0.24
81,700,0.61,92.6,0.64,55.3,55.4,-1.27,-2.43
81,800,1.3,85.6,1.07,141.8,115.2,1.4,-8.32
81,900,2.68,79.7,0.98,228.1,180.4,2.37,-15.47
81,1000,3.09,74.4,2.42,257.4,196.3,0.73,-15.4
81,1100,5.1,51.43,3.47,593.2,396.3,-31.84,-28.08
81,1200,6.02,50.01,4.59,747.3,477.2,-84.73,-35.71
81,1300,6.43,43.99,3.73,693.1,431.5,-95.29,-37.88
81,1400,5.86,45.45,3.43,409,260.1,-92.44,-33.75
81,1500,4.56,55.02,3.81,209.5,144.2,-55.22,-21.7
81,1600,4.34,59.37,2.92,133,92.7,-44.99,-18.43
81,1700,3.71,56.25,2.77,58.8,40.7,-39.9,-14.85
81,1800,3.37,58.99,2.27,8.7,6.8,-38.94,-11.82
81,1900,3.03,71,1.95,-0.7,0.2,-23.6,-10.07
81,2000,1.43,64.9,0.87,-0.8,1.4,-24.14,-5.04
81,2100,2.89,54.27,2.57,0.7,2.3,-37.19,-9.46
81,2200,2.73,58.95,3.27,-0.3,0.8,-31.67,-10.19
81,2300,2.64,58.21,4.12,-0.7,0.4,-38.89,-11.35
81,2400,2.08,67.57,3.4,-0.5,0.1,-20.75,-8.68
82,100,1.79,57.69,2.38,-0.7,0.9,-42.78,-9.46
82,200,1.98,56.83,2.42,-1,1.1,-46.41,-11.16
82,300,1.89,65.18,1.45,-0.7,0.6,-30.76,-9.65
82,400,0.98,75.3,1.63,-0.5,0.4,-19.36,-6.07
82,500,0.43,65.32,1.57,-0.5,1,-23.12,-4.85
82,600,1.81,58.7,2.02,8.8,8.7,-44.24,-10.25
82,700,2.26,53.22,2.34,46.1,37,-56.07,-14.32
82,800,2.44,48.19,3.52,143.8,107.9,-46.78,-15.35
82,900,3.15,47.32,2.98,240.1,176.8,-47.81,-18.08
82,1000,3.99,44.7,5.49,618.5,418.6,-70.69,-24.93
82,1100,4.37,42.14,6.3,785.8,513.5,-79.96,-29.47
82,1200,4.31,54.88,6.14,699.5,458.9,-46.07,-28.37
82,1300,3.79,56.42,2.98,644.4,421.3,-37.65,-29.52
82,1400,2.79,73,1.97,301.9,211.2,-34.61,-23.03
82,1500,3.14,56.36,1.99,257.7,180.9,-28.13,-19.16
82,1600,3.64,58.31,1.68,203,137.7,-32.19,-20.43
82,1700,2.36,86.2,1.89,54.3,39.3,-16.19,-12.06
82,1800,0.91,91.1,1.37,0.5,2.6,-5.09,-2.37
82,1900,0.76,85.1,1.81,-0.8,1.9,-4.43,-1.03
82,2000,0.84,81.9,2.07,-1.5,1.8,-9.65,-2.79
82,2100,1.77,87.9,2.22,-1.9,2,-13.77,-5.04
82,2200,0.63,85.2,1.54,-0.8,1.4,-10.98,-3.34
82,2300,0.78,78.4,2.33,-1.9,2.3,-32.65,-6.19
82,2400,0.45,76.3,1.51,-2.5,2.3,-33.62,-8.5
83,100,-0.13,89.7,1.84,-2.5,1.3,-32.65,-8.8
83,200,-2.05,90.9,0.48,-2.9,1.3,-29.01,-6.92
83,300,-2.73,89.6,0.45,-2.2,1.8,-25.74,-5.4
83,400,-2.92,91.8,0.38,-1.9,2,-25.13,-5.77
83,500,-2.84,88.9,0.5,-2.1,1.9,-24.71,-5.95
83,600,-3.34,88.7,0.35,17.2,16.8,-24.71,-6.55
83,700,-2.14,76.7,0.58,95.8,76.1,-18.28,-6.44
83,800,0.69,64.87,0.68,210.2,158.4,-25.56,-14.08
83,900,2.92,54.47,1.35,317.4,236.8,-35.93,-23.61
83,1000,4.21,57.92,1.11,369.1,275.6,-56.78,-31.66
83,1100,4.09,52.9,2.85,452.6,332.6,-55.97,-28.38
83,1200,5.9,49.41,1.92,665.6,441.7,-73.62,-42.56
83,1300,6.18,53.8,2.7,608.9,389,-75.92,-41.39
83,1400,5.98,56.01,2.8,405.9,261.4,-77.11,-34.78
83,1500,6.04,57.88,2.19,305.1,187.8,-73.07,-34.74
83,1600,5.84,66.57,1.52,142.6,90.2,-76.19,-27.15
83,1700,3.7,75.1,1.74,60.6,40.3,-74.17,-15.28
83,1800,2.19,81.8,0.4,5.6,6.7,-64.44,-9.22
83,1900,0.8,85.9,0.39,-2.4,1.7,-57.33,-5.52
83,2000,-0.07,89.2,0.23,-2.1,2.2,-57.7,-4.97
83,2100,-0.76,88.1,0.38,-1.9,2.2,-56.07,-5.34
83,2200,-1.39,89.1,0.25,-2.6,1.6,-56.26,-6.19
83,2300,-2.33,94.8,0.2,-1.9,1.9,-47.46,-5.46
83,2400,-2.6,94.6,0.28,-1.6,1.5,-31.93,-5.16
84,100,-2.84,92,0.52,-2.1,1.6,-39.65,-5.71
84,200,-3.11,92,0.12,-1.5,1.6,-41.28,-6.13
